1,1547551573181,-9.16,-1.48,-3.47
1,1547551573182,-9.23,-1.62,-3.3
1,1547551573183,-9.23,-1.71,-3.22
1,1547551573183,-9.19,-1.83,-3.18
1,1547551573184,-9.12,-1.73,-2.98
1,1547551573184,-8.67,-2.01,-3.24
1,1547551573185,-8.2,-2.42,-3.82
1,1547551573185,-8.39,-2.85,-4.43
1,1547551573333,-8.96,-1.91,-3.55
1,1547551573334,-8.9,-0.95,-3.18
1,1547551573335,-8.75,-1.62,-2.94
1,1547551573336,-8.67,-1.89,-2.83
1,1547551573336,-8.43,-1.46,-2.79
1,1547551573406,-7.65,-2.3,-4.14
1,1547551573407,-7.85,-2.46,-3.71
1,1547551573407,-8.08,-2.01,-3.26
1,1547551573408,-8.0,-1.79,-3.61
1,1547551573409,-7.61,-1.77,-2.16
1,1547551573409,-7.69,-1.13,-2.05
1,1547551573409,-7.26,-1.66,-1.4
1,1547551573409,-6.32,-2.85,-5.5
1,1547551573483,-6.91,-4.49,-9.25
1,1547551573498,-7.26,-2.07,-2.69
1,1547551573498,-7.2,-2.36,-2.18
1,1547551573499,-7.38,-2.07,-3.69
1,1547551573499,-8.3,-4.0,-9.51
1,1547551573499,-8.32,-3.26,-3.67
1,1547551573500,-8.08,-2.28,-2.63
1,1547551573500,-9.47,-2.2,-6.19
1,1547551573556,-8.49,-1.97,-3.65
1,1547551573564,-8.53,-2.05,-3.73
1,1547551573564,-8.98,-2.07,-4.39
1,1547551573565,-8.57,-2.08,-5.76
1,1547551573565,-8.65,-2.87,-8.35
1,1547551573565,-8.02,-2.28,-4.6
1,1547551573565,-8.78,-2.51,-6.67
1,1547551573565,-9.16,-2.28,-5.74
1,1547551573634,-8.71,-1.97,-4.41
1,1547551573634,-8.57,-1.71,-4.51
1,1547551573635,-7.96,-2.12,-5.87
1,1547551573635,-7.71,-2.83,-7.4
1,1547551573635,-7.32,-3.1,-7.12
1,1547551573636,-7.61,-2.32,-5.85
1,1547551573636,-7.89,-1.99,-5.76
1,1547551573706,-8.0,-1.79,-5.89
1,1547551573706,-7.59,-1.87,-4.94
1,1547551573706,-6.79,-2.57,-6.97
1,1547551573715,-6.38,-3.04,-8.35
1,1547551573716,-6.34,-3.18,-8.75
1,1547551573716,-6.48,-2.57,-6.21
1,1547551573716,-7.5,-2.05,-6.15
1,1547551573716,-7.92,-1.75,-5.41
1,1547551573781,-7.77,-1.99,-4.92
1,1547551573782,-7.26,-2.71,-6.56
1,1547551573801,-6.71,-2.77,-6.79
1,1547551573802,-6.69,-2.69,-7.73
1,1547551573802,-6.93,-2.38,-7.63
1,1547551573802,-7.14,-2.16,-6.83
1,1547551573802,-7.44,-2.2,-6.83
1,1547551573803,-7.69,-2.08,-6.4
1,1547551573856,-7.61,-2.28,-7.26
1,1547551573857,-7.44,-2.73,-8.26
1,1547551573858,-7.08,-2.59,-7.46
1,1547551573858,-7.24,-2.67,-7.18
1,1547551573859,-7.32,-2.57,-6.64
1,1547551573859,-7.46,-2.38,-6.87
1,1547551573860,-7.42,-2.08,-7.1
1,1547551573860,-6.71,-3.0,-10.03
1,1547551573933,-6.44,-2.89,-8.26
